WeekStarting,dom_qty,lag_1_dom_qty,lag_52_dom_qty,week_of_year,month_of_year,year,day_of_week
1990-06-14,18800,,,24,6,1990,3
1990-06-21,19493,18800.0,,25,6,1990,3
1990-06-28,13994,19493.0,,26,6,1990,3
1990-07-05,19658,13994.0,,27,7,1990,3
1990-07-12,19767,19658.0,,28,7,1990,3
1990-07-19,19466,19767.0,,29,7,1990,3
1990-07-26,15906,19466.0,,30,7,1990,3
1990-08-02,15934,15906.0,,31,8,1990,3
1990-08-09,9829,15934.0,,32,8,1990,3
1990-08-16,19315,9829.0,,33,8,1990,3
1990-08-23,16144,19315.0,,34,8,1990,3
1990-08-30,11456,16144.0,,35,8,1990,3
1990-09-06,12137,11456.0,,36,9,1990,3
1990-09-13,13024,12137.0,,37,9,1990,3
1990-09-20,12081,13024.0,,38,9,1990,3
1990-09-27,10651,12081.0,,39,9,1990,3
1990-10-04,13747,10651.0,,40,10,1990,3
1990-10-11,11478,13747.0,,41,10,1990,3
1990-10-18,19467,11478.0,,42,10,1990,3
1990-10-25,19041,19467.0,,43,10,1990,3
1990-11-01,16587,19041.0,,44,11,1990,3
1990-11-08,11246,16587.0,,45,11,1990,3
1990-11-15,15279,11246.0,,46,11,1990,3
1990-11-22,16591,15279.0,,47,11,1990,3
1990-11-29,12648,16591.0,,48,11,1990,3
1990-12-06,10277,12648.0,,49,12,1990,3
1990-12-13,10554,10277.0,,50,12,1990,3
1990-12-20,9155,10554.0,,51,12,1990,3
1990-12-27,15497,9155.0,,52,12,1990,3
1991-01-03,18074,15497.0,,1,1,1991,3
1991-01-10,14604,18074.0,,2,1,1991,3
1991-01-17,11833,14604.0,,3,1,1991,3
1991-01-24,12910,11833.0,,4,1,1991,3
1991-01-31,16341,12910.0,,5,1,1991,3
1991-02-07,17876,16341.0,,6,2,1991,3
1991-02-14,19109,17876.0,,7,2,1991,3
1991-02-21,14804,19109.0,,8,2,1991,3
1991-02-28,14475,14804.0,,9,2,1991,3
1991-03-07,9244,14475.0,,10,3,1991,3
1991-03-14,14700,9244.0,,11,3,1991,3
1991-03-21,18612,14700.0,,12,3,1991,3
1991-03-28,15060,18612.0,,13,3,1991,3
1991-04-04,18886,15060.0,,14,4,1991,3
1991-04-11,16759,18886.0,,15,4,1991,3
1991-04-18,19407,16759.0,,16,4,1991,3
1991-04-25,19122,19407.0,,17,4,1991,3
1991-05-02,17212,19122.0,,18,5,1991,3
1991-05-09,14253,17212.0,,19,5,1991,3
1991-05-16,14311,14253.0,,20,5,1991,3
1991-05-23,10977,14311.0,,21,5,1991,3
1991-05-30,11569,10977.0,,22,5,1991,3
1991-06-06,9460,11569.0,,23,6,1991,3
1991-06-13,13878,9460.0,18800.0,24,6,1991,3
1991-06-20,9393,13878.0,19493.0,25,6,1991,3
1991-06-27,17529,9393.0,13994.0,26,6,1991,3
1991-07-04,12649,17529.0,19658.0,27,7,1991,3
1991-07-11,13163,12649.0,19767.0,28,7,1991,3
1991-07-18,12975,13163.0,19466.0,29,7,1991,3
1991-07-25,10270,12975.0,15906.0,30,7,1991,3
1991-08-01,12582,10270.0,15934.0,31,8,1991,3
1991-08-08,18375,12582.0,9829.0,32,8,1991,3
1991-08-15,11935,18375.0,19315.0,33,8,1991,3
1991-08-22,12964,11935.0,16144.0,34,8,1991,3
1991-08-29,15746,12964.0,11456.0,35,8,1991,3
1991-09-05,11215,15746.0,12137.0,36,9,1991,3
1991-09-12,15282,11215.0,13024.0,37,9,1991,3
1991-09-19,12822,15282.0,12081.0,38,9,1991,3
1991-09-26,17638,12822.0,10651.0,39,9,1991,3
1991-10-03,19187,17638.0,13747.0,40,10,1991,3
1991-10-10,10576,19187.0,11478.0,41,10,1991,3
1991-10-17,11277,10576.0,19467.0,42,10,1991,3
1991-10-24,16909,11277.0,19041.0,43,10,1991,3
1991-10-31,10760,16909.0,16587.0,44,10,1991,3
1991-11-07,16246,10760.0,11246.0,45,11,1991,3
1991-11-14,15698,16246.0,15279.0,46,11,1991,3
1991-11-21,10016,15698.0,16591.0,47,11,1991,3
1991-11-28,17909,10016.0,12648.0,48,11,1991,3
1991-12-05,16368,17909.0,10277.0,49,12,1991,3
1991-12-12,13133,16368.0,10554.0,50,12,1991,3
1991-12-19,14019,13133.0,9155.0,51,12,1991,3
1991-12-26,10252,14019.0,15497.0,52,12,1991,3
1992-01-02,14028,10252.0,18074.0,1,1,1992,3
1992-01-09,19823,14028.0,14604.0,2,1,1992,3
1992-01-16,9248,19823.0,11833.0,3,1,1992,3
1992-01-23,19523,9248.0,12910.0,4,1,1992,3
1992-01-30,9270,19523.0,16341.0,5,1,1992,3
1992-02-06,10254,9270.0,17876.0,6,2,1992,3
1992-02-13,19223,10254.0,19109.0,7,2,1992,3
1992-02-20,11534,19223.0,14804.0,8,2,1992,3
1992-02-27,14373,11534.0,14475.0,9,2,1992,3
1992-03-05,17624,14373.0,9244.0,10,3,1992,3
1992-03-12,19000,17624.0,14700.0,11,3,1992,3
1992-03-19,15262,19000.0,18612.0,12,3,1992,3
1992-03-26,17371,15262.0,15060.0,13,3,1992,3
1992-04-02,18893,17371.0,18886.0,14,4,1992,3
1992-04-09,19134,18893.0,16759.0,15,4,1992,3
1992-04-16,19023,19134.0,19407.0,16,4,1992,3
1992-04-23,11139,19023.0,19122.0,17,4,1992,3
1992-04-30,19980,11139.0,17212.0,18,4,1992,3
1992-05-07,11773,19980.0,14253.0,19,5,1992,3
1992-05-14,17077,11773.0,14311.0,20,5,1992,3
1992-05-21,10912,17077.0,10977.0,21,5,1992,3
1992-05-28,9866,10912.0,11569.0,22,5,1992,3
1992-06-04,11050,9866.0,9460.0,23,6,1992,3
1992-06-11,17071,11050.0,13878.0,24,6,1992,3
1992-06-18,15472,17071.0,9393.0,25,6,1992,3
1992-06-25,12807,15472.0,17529.0,26,6,1992,3
1992-07-02,12782,12807.0,12649.0,27,7,1992,3
1992-07-09,11395,12782.0,13163.0,28,7,1992,3
1992-07-16,10108,11395.0,12975.0,29,7,1992,3
1992-07-23,13583,10108.0,10270.0,30,7,1992,3
1992-07-30,12867,13583.0,12582.0,31,7,1992,3
1992-08-06,15025,12867.0,18375.0,32,8,1992,3
1992-08-13,19059,15025.0,11935.0,33,8,1992,3
1992-08-20,11825,19059.0,12964.0,34,8,1992,3
1992-08-27,12767,11825.0,15746.0,35,8,1992,3
1992-09-03,15526,12767.0,11215.0,36,9,1992,3
1992-09-10,13112,15526.0,15282.0,37,9,1992,3
1992-09-17,17214,13112.0,12822.0,38,9,1992,3
1992-09-24,11032,17214.0,17638.0,39,9,1992,3
1992-10-01,9164,11032.0,19187.0,40,10,1992,3
