,WeekStarting,dom_qty,mm_qty,trp_qty,dom_ad,mm_ad,trp_ad,dom_price,mm_price,trp_price,dom_rev,mm_rev,trp_rev,dom_qty_lag_1,dom_qty_lag_2,dom_qty_lag_3,mm_qty_lag_1,mm_qty_lag_2,mm_qty_lag_3,trp_qty_lag_1,trp_qty_lag_2,trp_qty_lag_3,dom_price_lag_1,dom_price_lag_2,dom_price_lag_3,mm_price_lag_1,mm_price_lag_2,mm_price_lag_3,trp_price_lag_1,trp_price_lag_2,trp_price_lag_3,dom_rev_lag_1,dom_rev_lag_2,dom_rev_lag_3,mm_rev_lag_1,mm_rev_lag_2,mm_rev_lag_3,trp_rev_lag_1,trp_rev_lag_2,trp_rev_lag_3
0,1990-06-14,18800,11269,11269,1,1,1,2.62,2.51,2.51,49256.0,28285.19,28285.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1990-06-21,19493,10512,10512,1,1,1,2.49,1.91,1.91,48537.57000000001,20077.92,20077.92,18800.0,,,11269.0,,,11269.0,,,2.62,,,2.51,,,2.51,,,49256.0,,,28285.19,,,28285.19,,
2,1990-06-28,13994,14028,14028,1,1,1,2.06,2.55,2.55,28827.64,35771.399999999994,35771.399999999994,19493.0,18800.0,,10512.0,11269.0,,10512.0,11269.0,,2.49,2.62,,1.91,2.51,,1.91,2.51,,48537.57000000001,49256.0,,20077.92,28285.19,,20077.92,28285.19,
3,1990-07-05,19658,10129,10129,1,1,1,2.57,2.11,2.11,50521.06,21372.19,21372.19,13994.0,19493.0,18800.0,14028.0,10512.0,11269.0,14028.0,10512.0,11269.0,2.06,2.49,2.62,2.55,1.91,2.51,2.55,1.91,2.51,28827.64,48537.57000000001,49256.0,35771.399999999994,20077.92,28285.19,35771.399999999994,20077.92,28285.19
4,1990-07-12,19767,17728,17728,1,1,1,2.08,1.94,1.94,41115.36,34392.32,34392.32,19658.0,13994.0,19493.0,10129.0,14028.0,10512.0,10129.0,14028.0,10512.0,2.57,2.06,2.49,2.11,2.55,1.91,2.11,2.55,1.91,50521.06,28827.64,48537.57000000001,21372.19,35771.399999999994,20077.92,21372.19,35771.399999999994,20077.92
5,1990-07-19,19466,11239,11239,1,1,1,2.41,2.52,2.52,46913.060000000005,28322.28,28322.28,19767.0,19658.0,13994.0,17728.0,10129.0,14028.0,17728.0,10129.0,14028.0,2.08,2.57,2.06,1.94,2.11,2.55,1.94,2.11,2.55,41115.36,50521.06,28827.64,34392.32,21372.19,35771.399999999994,34392.32,21372.19,35771.399999999994
6,1990-07-26,15906,9067,9067,1,1,1,2.03,2.36,2.36,32289.18,21398.12,21398.12,19466.0,19767.0,19658.0,11239.0,17728.0,10129.0,11239.0,17728.0,10129.0,2.41,2.08,2.57,2.52,1.94,2.11,2.52,1.94,2.11,46913.060000000005,41115.36,50521.06,28322.28,34392.32,21372.19,28322.28,34392.32,21372.19
7,1990-08-02,15934,12632,12632,1,1,1,2.27,2.36,2.36,36170.18,29811.52,29811.52,15906.0,19466.0,19767.0,9067.0,11239.0,17728.0,9067.0,11239.0,17728.0,2.03,2.41,2.08,2.36,2.52,1.94,2.36,2.52,1.94,32289.18,46913.060000000005,41115.36,21398.12,28322.28,34392.32,21398.12,28322.28,34392.32
8,1990-08-09,9829,15710,15710,1,1,1,2.11,2.27,2.27,20739.19,35661.7,35661.7,15934.0,15906.0,19466.0,12632.0,9067.0,11239.0,12632.0,9067.0,11239.0,2.27,2.03,2.41,2.36,2.36,2.52,2.36,2.36,2.52,36170.18,32289.18,46913.060000000005,29811.52,21398.12,28322.28,29811.52,21398.12,28322.28
9,1990-08-16,19315,14822,14822,1,1,1,2.66,2.43,2.43,51377.9,36017.46,36017.46,9829.0,15934.0,15906.0,15710.0,12632.0,9067.0,15710.0,12632.0,9067.0,2.11,2.27,2.03,2.27,2.36,2.36,2.27,2.36,2.36,20739.19,36170.18,32289.18,35661.7,29811.52,21398.12,35661.7,29811.52,21398.12
10,1990-08-23,16144,12181,12181,1,1,1,2.57,2.5,2.5,41490.08,30452.5,30452.5,19315.0,9829.0,15934.0,14822.0,15710.0,12632.0,14822.0,15710.0,12632.0,2.66,2.11,2.27,2.43,2.27,2.36,2.43,2.27,2.36,51377.9,20739.19,36170.18,36017.46,35661.7,29811.52,36017.46,35661.7,29811.52
11,1990-08-30,11456,15374,15374,1,1,1,2.37,2.36,2.36,27150.72,36282.64,36282.64,16144.0,19315.0,9829.0,12181.0,14822.0,15710.0,12181.0,14822.0,15710.0,2.57,2.66,2.11,2.5,2.43,2.27,2.5,2.43,2.27,41490.08,51377.9,20739.19,30452.5,36017.46,35661.7,30452.5,36017.46,35661.7
12,1990-09-06,12137,10024,10024,1,1,1,1.9,2.03,2.03,23060.3,20348.72,20348.72,11456.0,16144.0,19315.0,15374.0,12181.0,14822.0,15374.0,12181.0,14822.0,2.37,2.57,2.66,2.36,2.5,2.43,2.36,2.5,2.43,27150.72,41490.08,51377.9,36282.64,30452.5,36017.46,36282.64,30452.5,36017.46
13,1990-09-13,13024,9643,9643,1,1,1,1.95,2.39,2.39,25396.8,23046.77,23046.77,12137.0,11456.0,16144.0,10024.0,15374.0,12181.0,10024.0,15374.0,12181.0,1.9,2.37,2.57,2.03,2.36,2.5,2.03,2.36,2.5,23060.3,27150.72,41490.08,20348.72,36282.64,30452.5,20348.72,36282.64,30452.5
14,1990-09-20,12081,18342,18342,1,1,1,2.25,2.06,2.06,27182.25,37784.52,37784.52,13024.0,12137.0,11456.0,9643.0,10024.0,15374.0,9643.0,10024.0,15374.0,1.95,1.9,2.37,2.39,2.03,2.36,2.39,2.03,2.36,25396.8,23060.3,27150.72,23046.77,20348.72,36282.64,23046.77,20348.72,36282.64
15,1990-09-27,10651,15607,15607,1,1,1,1.98,2.69,2.69,21088.98,41982.83,41982.83,12081.0,13024.0,12137.0,18342.0,9643.0,10024.0,18342.0,9643.0,10024.0,2.25,1.95,1.9,2.06,2.39,2.03,2.06,2.39,2.03,27182.25,25396.8,23060.3,37784.52,23046.77,20348.72,37784.52,23046.77,20348.72
16,1990-10-04,13747,17223,17223,1,1,1,2.21,2.37,2.37,30380.87,40818.51,40818.51,10651.0,12081.0,13024.0,15607.0,18342.0,9643.0,15607.0,18342.0,9643.0,1.98,2.25,1.95,2.69,2.06,2.39,2.69,2.06,2.39,21088.98,27182.25,25396.8,41982.83,37784.52,23046.77,41982.83,37784.52,23046.77
17,1990-10-11,11478,12183,12183,1,1,1,2.63,2.61,2.61,30187.14,31797.63,31797.63,13747.0,10651.0,12081.0,17223.0,15607.0,18342.0,17223.0,15607.0,18342.0,2.21,1.98,2.25,2.37,2.69,2.06,2.37,2.69,2.06,30380.87,21088.98,27182.25,40818.51,41982.83,37784.52,40818.51,41982.83,37784.52
18,1990-10-18,19467,18748,18748,1,1,1,2.03,2.19,2.19,39518.01,41058.12,41058.12,11478.0,13747.0,10651.0,12183.0,17223.0,15607.0,12183.0,17223.0,15607.0,2.63,2.21,1.98,2.61,2.37,2.69,2.61,2.37,2.69,30187.14,30380.87,21088.98,31797.63,40818.51,41982.83,31797.63,40818.51,41982.83
19,1990-10-25,19041,9535,9535,1,1,1,2.34,2.27,2.27,44555.94,21644.45,21644.45,19467.0,11478.0,13747.0,18748.0,12183.0,17223.0,18748.0,12183.0,17223.0,2.03,2.63,2.21,2.19,2.61,2.37,2.19,2.61,2.37,39518.01,30187.14,30380.87,41058.12,31797.63,40818.51,41058.12,31797.63,40818.51
20,1990-11-01,16587,13092,13092,1,1,1,2.0,1.99,1.99,33174.0,26053.08,26053.08,19041.0,19467.0,11478.0,9535.0,18748.0,12183.0,9535.0,18748.0,12183.0,2.34,2.03,2.63,2.27,2.19,2.61,2.27,2.19,2.61,44555.94,39518.01,30187.14,21644.45,41058.12,31797.63,21644.45,41058.12,31797.63
21,1990-11-08,11246,18879,18879,1,1,1,2.18,2.18,2.18,24516.28,41156.22,41156.22,16587.0,19041.0,19467.0,13092.0,9535.0,18748.0,13092.0,9535.0,18748.0,2.0,2.34,2.03,1.99,2.27,2.19,1.99,2.27,2.19,33174.0,44555.94,39518.01,26053.08,21644.45,41058.12,26053.08,21644.45,41058.12
22,1990-11-15,15279,9168,9168,1,1,1,2.57,2.14,2.14,39267.03,19619.52,19619.52,11246.0,16587.0,19041.0,18879.0,13092.0,9535.0,18879.0,13092.0,9535.0,2.18,2.0,2.34,2.18,1.99,2.27,2.18,1.99,2.27,24516.28,33174.0,44555.94,41156.22,26053.08,21644.45,41156.22,26053.08,21644.45
23,1990-11-22,16591,13394,13394,1,1,1,2.47,2.48,2.48,40979.77,33217.12,33217.12,15279.0,11246.0,16587.0,9168.0,18879.0,13092.0,9168.0,18879.0,13092.0,2.57,2.18,2.0,2.14,2.18,1.99,2.14,2.18,1.99,39267.03,24516.28,33174.0,19619.52,41156.22,26053.08,19619.52,41156.22,26053.08
24,1990-11-29,12648,18180,18180,1,1,1,2.47,2.52,2.52,31240.56,45813.6,45813.6,16591.0,15279.0,11246.0,13394.0,9168.0,18879.0,13394.0,9168.0,18879.0,2.47,2.57,2.18,2.48,2.14,2.18,2.48,2.14,2.18,40979.77,39267.03,24516.28,33217.12,19619.52,41156.22,33217.12,19619.52,41156.22
25,1990-12-06,10277,13033,13033,1,1,1,1.96,2.16,2.16,20142.92,28151.28,28151.28,12648.0,16591.0,15279.0,18180.0,13394.0,9168.0,18180.0,13394.0,9168.0,2.47,2.47,2.57,2.52,2.48,2.14,2.52,2.48,2.14,31240.56,40979.77,39267.03,45813.6,33217.12,19619.52,45813.6,33217.12,19619.52
26,1990-12-13,10554,10083,10083,1,1,1,2.6,1.96,1.96,27440.4,19762.68,19762.68,10277.0,12648.0,16591.0,13033.0,18180.0,13394.0,13033.0,18180.0,13394.0,1.96,2.47,2.47,2.16,2.52,2.48,2.16,2.52,2.48,20142.92,31240.56,40979.77,28151.28,45813.6,33217.12,28151.28,45813.6,33217.12
27,1990-12-20,9155,13893,13893,1,1,1,2.36,2.06,2.06,21605.8,28619.58,28619.58,10554.0,10277.0,12648.0,10083.0,13033.0,18180.0,10083.0,13033.0,18180.0,2.6,1.96,2.47,1.96,2.16,2.52,1.96,2.16,2.52,27440.4,20142.92,31240.56,19762.68,28151.28,45813.6,19762.68,28151.28,45813.6
28,1990-12-27,15497,11181,11181,1,1,1,2.31,2.62,2.62,35798.07,29294.22,29294.22,9155.0,10554.0,10277.0,13893.0,10083.0,13033.0,13893.0,10083.0,13033.0,2.36,2.6,1.96,2.06,1.96,2.16,2.06,1.96,2.16,21605.8,27440.4,20142.92,28619.58,19762.68,28151.28,28619.58,19762.68,28151.28
29,1991-01-03,18074,13879,13879,1,1,1,2.68,2.52,2.52,48438.32,34975.08,34975.08,15497.0,9155.0,10554.0,11181.0,13893.0,10083.0,11181.0,13893.0,10083.0,2.31,2.36,2.6,2.62,2.06,1.96,2.62,2.06,1.96,35798.07,21605.8,27440.4,29294.22,28619.58,19762.68,29294.22,28619.58,19762.68
30,1991-01-10,14604,13670,13670,1,1,1,2.25,2.4,2.4,32859.0,32808.0,32808.0,18074.0,15497.0,9155.0,13879.0,11181.0,13893.0,13879.0,11181.0,13893.0,2.68,2.31,2.36,2.52,2.62,2.06,2.52,2.62,2.06,48438.32,35798.07,21605.8,34975.08,29294.22,28619.58,34975.08,29294.22,28619.58
31,1991-01-17,11833,18638,18638,1,1,1,2.29,1.96,1.96,27097.57,36530.48,36530.48,14604.0,18074.0,15497.0,13670.0,13879.0,11181.0,13670.0,13879.0,11181.0,2.25,2.68,2.31,2.4,2.52,2.62,2.4,2.52,2.62,32859.0,48438.32,35798.07,32808.0,34975.08,29294.22,32808.0,34975.08,29294.22
32,1991-01-24,12910,18406,18406,1,1,1,2.61,1.99,1.99,33695.1,36627.94,36627.94,11833.0,14604.0,18074.0,18638.0,13670.0,13879.0,18638.0,13670.0,13879.0,2.29,2.25,2.68,1.96,2.4,2.52,1.96,2.4,2.52,27097.57,32859.0,48438.32,36530.48,32808.0,34975.08,36530.48,32808.0,34975.08
33,1991-01-31,16341,18910,18910,1,1,1,2.09,1.96,1.96,34152.689999999995,37063.6,37063.6,12910.0,11833.0,14604.0,18406.0,18638.0,13670.0,18406.0,18638.0,13670.0,2.61,2.29,2.25,1.99,1.96,2.4,1.99,1.96,2.4,33695.1,27097.57,32859.0,36627.94,36530.48,32808.0,36627.94,36530.48,32808.0
34,1991-02-07,17876,18024,18024,1,1,1,2.21,2.19,2.19,39505.96,39472.56,39472.56,16341.0,12910.0,11833.0,18910.0,18406.0,18638.0,18910.0,18406.0,18638.0,2.09,2.61,2.29,1.96,1.99,1.96,1.96,1.99,1.96,34152.689999999995,33695.1,27097.57,37063.6,36627.94,36530.48,37063.6,36627.94,36530.48
35,1991-02-14,19109,10222,10222,1,1,1,2.57,2.31,2.31,49110.13,23612.82,23612.82,17876.0,16341.0,12910.0,18024.0,18910.0,18406.0,18024.0,18910.0,18406.0,2.21,2.09,2.61,2.19,1.96,1.99,2.19,1.96,1.99,39505.96,34152.689999999995,33695.1,39472.56,37063.6,36627.94,39472.56,37063.6,36627.94
36,1991-02-21,14804,10002,10002,1,1,1,2.06,2.23,2.23,30496.24,22304.46,22304.46,19109.0,17876.0,16341.0,10222.0,18024.0,18910.0,10222.0,18024.0,18910.0,2.57,2.21,2.09,2.31,2.19,1.96,2.31,2.19,1.96,49110.13,39505.96,34152.689999999995,23612.82,39472.56,37063.6,23612.82,39472.56,37063.6
37,1991-02-28,14475,12969,12969,1,1,1,2.07,2.18,2.18,29963.25,28272.42,28272.42,14804.0,19109.0,17876.0,10002.0,10222.0,18024.0,10002.0,10222.0,18024.0,2.06,2.57,2.21,2.23,2.31,2.19,2.23,2.31,2.19,30496.24,49110.13,39505.96,22304.46,23612.82,39472.56,22304.46,23612.82,39472.56
38,1991-03-07,9244,12511,12511,1,1,1,2.34,2.38,2.38,21630.96,29776.18,29776.18,14475.0,14804.0,19109.0,12969.0,10002.0,10222.0,12969.0,10002.0,10222.0,2.07,2.06,2.57,2.18,2.23,2.31,2.18,2.23,2.31,29963.25,30496.24,49110.13,28272.42,22304.46,23612.82,28272.42,22304.46,23612.82
39,1991-03-14,14700,15930,15930,1,1,1,2.19,2.34,2.34,32193.0,37276.2,37276.2,9244.0,14475.0,14804.0,12511.0,12969.0,10002.0,12511.0,12969.0,10002.0,2.34,2.07,2.06,2.38,2.18,2.23,2.38,2.18,2.23,21630.96,29963.25,30496.24,29776.18,28272.42,22304.46,29776.18,28272.42,22304.46
40,1991-03-21,18612,12880,12880,1,1,1,2.66,2.5,2.5,49507.920000000006,32200.0,32200.0,14700.0,9244.0,14475.0,15930.0,12511.0,12969.0,15930.0,12511.0,12969.0,2.19,2.34,2.07,2.34,2.38,2.18,2.34,2.38,2.18,32193.0,21630.96,29963.25,37276.2,29776.18,28272.42,37276.2,29776.18,28272.42
41,1991-03-28,15060,19615,19615,1,1,1,2.64,2.49,2.49,39758.4,48841.350000000006,48841.350000000006,18612.0,14700.0,9244.0,12880.0,15930.0,12511.0,12880.0,15930.0,12511.0,2.66,2.19,2.34,2.5,2.34,2.38,2.5,2.34,2.38,49507.920000000006,32193.0,21630.96,32200.0,37276.2,29776.18,32200.0,37276.2,29776.18
42,1991-04-04,18886,9395,9395,1,1,1,2.05,2.67,2.67,38716.3,25084.65,25084.65,15060.0,18612.0,14700.0,19615.0,12880.0,15930.0,19615.0,12880.0,15930.0,2.64,2.66,2.19,2.49,2.5,2.34,2.49,2.5,2.34,39758.4,49507.920000000006,32193.0,48841.350000000006,32200.0,37276.2,48841.350000000006,32200.0,37276.2
43,1991-04-11,16759,18298,18298,1,1,1,2.47,1.98,1.98,41394.73,36230.04,36230.04,18886.0,15060.0,18612.0,9395.0,19615.0,12880.0,9395.0,19615.0,12880.0,2.05,2.64,2.66,2.67,2.49,2.5,2.67,2.49,2.5,38716.3,39758.4,49507.920000000006,25084.65,48841.350000000006,32200.0,25084.65,48841.350000000006,32200.0
44,1991-04-18,19407,11288,11288,1,1,1,2.2,2.69,2.69,42695.4,30364.72,30364.72,16759.0,18886.0,15060.0,18298.0,9395.0,19615.0,18298.0,9395.0,19615.0,2.47,2.05,2.64,1.98,2.67,2.49,1.98,2.67,2.49,41394.73,38716.3,39758.4,36230.04,25084.65,48841.350000000006,36230.04,25084.65,48841.350000000006
45,1991-04-25,19122,10572,10572,1,1,1,2.48,2.62,2.62,47422.56,27698.64,27698.64,19407.0,16759.0,18886.0,11288.0,18298.0,9395.0,11288.0,18298.0,9395.0,2.2,2.47,2.05,2.69,1.98,2.67,2.69,1.98,2.67,42695.4,41394.73,38716.3,30364.72,36230.04,25084.65,30364.72,36230.04,25084.65
46,1991-05-02,17212,19107,19107,1,1,1,1.97,2.18,2.18,33907.64,41653.26,41653.26,19122.0,19407.0,16759.0,10572.0,11288.0,18298.0,10572.0,11288.0,18298.0,2.48,2.2,2.47,2.62,2.69,1.98,2.62,2.69,1.98,47422.56,42695.4,41394.73,27698.64,30364.72,36230.04,27698.64,30364.72,36230.04
47,1991-05-09,14253,10024,10024,1,1,1,1.9,2.41,2.41,27080.7,24157.84,24157.84,17212.0,19122.0,19407.0,19107.0,10572.0,11288.0,19107.0,10572.0,11288.0,1.97,2.48,2.2,2.18,2.62,2.69,2.18,2.62,2.69,33907.64,47422.56,42695.4,41653.26,27698.64,30364.72,41653.26,27698.64,30364.72
48,1991-05-16,14311,19259,19259,1,1,1,2.37,2.16,2.16,33917.07,41599.44,41599.44,14253.0,17212.0,19122.0,10024.0,19107.0,10572.0,10024.0,19107.0,10572.0,1.9,1.97,2.48,2.41,2.18,2.62,2.41,2.18,2.62,27080.7,33907.64,47422.56,24157.84,41653.26,27698.64,24157.84,41653.26,27698.64
49,1991-05-23,10977,13656,13656,1,1,1,2.2,1.9,1.9,24149.4,25946.4,25946.4,14311.0,14253.0,17212.0,19259.0,10024.0,19107.0,19259.0,10024.0,19107.0,2.37,1.9,1.97,2.16,2.41,2.18,2.16,2.41,2.18,33917.07,27080.7,33907.64,41599.44,24157.84,41653.26,41599.44,24157.84,41653.26
50,1991-05-30,11569,19251,19251,1,1,1,2.41,2.17,2.17,27881.29,41774.67,41774.67,10977.0,14311.0,14253.0,13656.0,19259.0,10024.0,13656.0,19259.0,10024.0,2.2,2.37,1.9,1.9,2.16,2.41,1.9,2.16,2.41,24149.4,33917.07,27080.7,25946.4,41599.44,24157.84,25946.4,41599.44,24157.84
51,1991-06-06,9460,9164,9164,1,1,1,2.04,2.46,2.46,19298.4,22543.44,22543.44,11569.0,10977.0,14311.0,19251.0,13656.0,19259.0,19251.0,13656.0,19259.0,2.41,2.2,2.37,2.17,1.9,2.16,2.17,1.9,2.16,27881.29,24149.4,33917.07,41774.67,25946.4,41599.44,41774.67,25946.4,41599.44
52,1991-06-13,13878,11496,11496,1,1,1,2.33,2.59,2.59,32335.74,29774.64,29774.64,9460.0,11569.0,10977.0,9164.0,19251.0,13656.0,9164.0,19251.0,13656.0,2.04,2.41,2.2,2.46,2.17,1.9,2.46,2.17,1.9,19298.4,27881.29,24149.4,22543.44,41774.67,25946.4,22543.44,41774.67,25946.4
53,1991-06-20,9393,10791,10791,1,1,1,2.36,2.17,2.17,22167.48,23416.47,23416.47,13878.0,9460.0,11569.0,11496.0,9164.0,19251.0,11496.0,9164.0,19251.0,2.33,2.04,2.41,2.59,2.46,2.17,2.59,2.46,2.17,32335.74,19298.4,27881.29,29774.64,22543.44,41774.67,29774.64,22543.44,41774.67
54,1991-06-27,17529,14037,14037,1,1,1,2.37,1.94,1.94,41543.73,27231.78,27231.78,9393.0,13878.0,9460.0,10791.0,11496.0,9164.0,10791.0,11496.0,9164.0,2.36,2.33,2.04,2.17,2.59,2.46,2.17,2.59,2.46,22167.48,32335.74,19298.4,23416.47,29774.64,22543.44,23416.47,29774.64,22543.44
55,1991-07-04,12649,9846,9846,1,1,1,2.6,1.93,1.93,32887.4,19002.78,19002.78,17529.0,9393.0,13878.0,14037.0,10791.0,11496.0,14037.0,10791.0,11496.0,2.37,2.36,2.33,1.94,2.17,2.59,1.94,2.17,2.59,41543.73,22167.48,32335.74,27231.78,23416.47,29774.64,27231.78,23416.47,29774.64
56,1991-07-11,13163,16467,16467,1,1,1,2.3,2.21,2.21,30274.9,36392.07,36392.07,12649.0,17529.0,9393.0,9846.0,14037.0,10791.0,9846.0,14037.0,10791.0,2.6,2.37,2.36,1.93,1.94,2.17,1.93,1.94,2.17,32887.4,41543.73,22167.48,19002.78,27231.78,23416.47,19002.78,27231.78,23416.47
57,1991-07-18,12975,19894,19894,1,1,1,2.11,2.25,2.25,27377.25,44761.5,44761.5,13163.0,12649.0,17529.0,16467.0,9846.0,14037.0,16467.0,9846.0,14037.0,2.3,2.6,2.37,2.21,1.93,1.94,2.21,1.93,1.94,30274.9,32887.4,41543.73,36392.07,19002.78,27231.78,36392.07,19002.78,27231.78
58,1991-07-25,10270,11083,11083,1,1,1,2.11,1.98,1.98,21669.7,21944.34,21944.34,12975.0,13163.0,12649.0,19894.0,16467.0,9846.0,19894.0,16467.0,9846.0,2.11,2.3,2.6,2.25,2.21,1.93,2.25,2.21,1.93,27377.25,30274.9,32887.4,44761.5,36392.07,19002.78,44761.5,36392.07,19002.78
59,1991-08-01,12582,11542,11542,1,1,1,1.91,2.46,2.46,24031.62,28393.32,28393.32,10270.0,12975.0,13163.0,11083.0,19894.0,16467.0,11083.0,19894.0,16467.0,2.11,2.11,2.3,1.98,2.25,2.21,1.98,2.25,2.21,21669.7,27377.25,30274.9,21944.34,44761.5,36392.07,21944.34,44761.5,36392.07
