WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1631,dominicks,16510,1,2.13,35166.299999999996
1990-06-21,1631,dominicks,13207,1,2.3,30376.1
1990-06-28,1631,dominicks,16643,1,2.22,36947.46000000001
1990-07-05,1631,dominicks,9908,1,2.51,24869.079999999998
1990-07-12,1631,dominicks,16095,1,2.27,36535.65
1990-07-19,1631,dominicks,10342,1,2.44,25234.48
1990-07-26,1631,dominicks,10908,1,2.58,28142.64
1990-08-02,1631,dominicks,13167,1,1.91,25148.969999999998
1990-08-09,1631,dominicks,10331,1,2.38,24587.78
1990-08-16,1631,dominicks,16859,1,2.68,45182.12
1990-08-23,1631,dominicks,18134,1,1.99,36086.659999999996
1990-08-30,1631,dominicks,18974,1,2.43,46106.82
1990-09-06,1631,dominicks,11968,1,1.92,22978.559999999998
1990-09-13,1631,dominicks,11439,1,2.47,28254.33
1990-09-20,1631,dominicks,19307,1,2.55,49232.85
1990-09-27,1631,dominicks,13535,1,2.57,34784.95
1990-10-04,1631,dominicks,15424,1,2.54,39176.96
1990-10-11,1631,dominicks,15407,1,2.31,35590.17
1990-10-18,1631,dominicks,19587,1,2.63,51513.81
1990-10-25,1631,dominicks,13229,1,2.59,34263.11
1990-11-01,1631,dominicks,19012,1,2.6,49431.200000000004
1990-11-08,1631,dominicks,19751,1,2.08,41082.08
1990-11-15,1631,dominicks,18737,1,2.68,50215.16
1990-11-22,1631,dominicks,9052,1,2.46,22267.92
1990-11-29,1631,dominicks,11159,1,2.46,27451.14
1990-12-06,1631,dominicks,16235,1,2.64,42860.4
1990-12-13,1631,dominicks,18088,1,2.25,40698.0
1990-12-20,1631,dominicks,11006,1,2.19,24103.14
1990-12-27,1631,dominicks,17187,1,2.13,36608.31
1991-01-03,1631,dominicks,14674,1,2.32,34043.68
1991-01-10,1631,dominicks,15267,1,2.2,33587.4
1991-01-17,1631,dominicks,9881,1,2.09,20651.289999999997
1991-01-24,1631,dominicks,14312,1,2.01,28767.119999999995
1991-01-31,1631,dominicks,9085,1,2.34,21258.899999999998
1991-02-07,1631,dominicks,19521,1,2.59,50559.39
1991-02-14,1631,dominicks,16543,1,1.91,31597.129999999997
1991-02-21,1631,dominicks,14393,1,2.46,35406.78
1991-02-28,1631,dominicks,15623,1,1.92,29996.16
1991-03-07,1631,dominicks,9769,1,2.09,20417.21
1991-03-14,1631,dominicks,10530,1,1.91,20112.3
1991-03-21,1631,dominicks,10023,1,2.5,25057.5
1991-03-28,1631,dominicks,13935,1,2.21,30796.35
1991-04-04,1631,dominicks,12063,1,2.39,28830.57
1991-04-11,1631,dominicks,15256,1,1.92,29291.52
1991-04-18,1631,dominicks,9302,1,2.54,23627.08
1991-04-25,1631,dominicks,18764,1,2.53,47472.92
1991-05-02,1631,dominicks,14933,1,2.52,37631.16
1991-05-09,1631,dominicks,14133,1,2.13,30103.289999999997
1991-05-16,1631,dominicks,19156,1,2.04,39078.24
1991-05-23,1631,dominicks,11039,1,2.41,26603.99
1991-05-30,1631,dominicks,9350,1,2.5,23375.0
1991-06-06,1631,dominicks,14145,1,2.38,33665.1
1991-06-13,1631,dominicks,17972,1,2.62,47086.64
1991-06-20,1631,dominicks,14568,1,2.4,34963.2
1991-06-27,1631,dominicks,12761,1,2.43,31009.230000000003
1991-07-04,1631,dominicks,16067,1,2.34,37596.78
1991-07-11,1631,dominicks,12843,1,2.45,31465.350000000002
1991-07-18,1631,dominicks,15872,1,2.68,42536.96
1991-07-25,1631,dominicks,19398,1,2.08,40347.840000000004
1991-08-01,1631,dominicks,10192,1,2.26,23033.92
1991-08-08,1631,dominicks,12895,1,2.25,29013.75
1991-08-15,1631,dominicks,14523,1,2.56,37178.88
1991-08-22,1631,dominicks,11687,1,2.62,30619.940000000002
1991-08-29,1631,dominicks,11006,1,2.2,24213.2
1991-09-05,1631,dominicks,10211,1,1.99,20319.89
1991-09-12,1631,dominicks,19351,1,2.57,49732.07
1991-09-19,1631,dominicks,15288,1,2.06,31493.280000000002
1991-09-26,1631,dominicks,15244,1,2.58,39329.520000000004
1991-10-03,1631,dominicks,11177,1,1.91,21348.07
1991-10-10,1631,dominicks,11777,1,2.39,28147.030000000002
1991-10-17,1631,dominicks,17094,1,2.23,38119.62
1991-10-24,1631,dominicks,12586,1,2.0,25172.0
1991-10-31,1631,dominicks,16837,1,1.9,31990.3
1991-11-07,1631,dominicks,11036,1,1.99,21961.64
1991-11-14,1631,dominicks,13319,1,2.09,27836.71
1991-11-21,1631,dominicks,18499,1,2.62,48467.380000000005
1991-11-28,1631,dominicks,14975,1,2.21,33094.75
1991-12-05,1631,dominicks,17249,1,2.23,38465.27
1991-12-12,1631,dominicks,18913,1,2.45,46336.850000000006
1991-12-19,1631,dominicks,19606,1,1.95,38231.7
1991-12-26,1631,dominicks,17009,1,2.68,45584.12
1992-01-02,1631,dominicks,12401,1,2.19,27158.19
1992-01-09,1631,dominicks,16813,1,2.57,43209.409999999996
1992-01-16,1631,dominicks,17000,1,1.96,33320.0
1992-01-23,1631,dominicks,17696,1,2.34,41408.64
1992-01-30,1631,dominicks,11332,1,2.15,24363.8
1992-02-06,1631,dominicks,18830,1,1.96,36906.8
1992-02-13,1631,dominicks,16914,1,1.95,32982.299999999996
1992-02-20,1631,dominicks,10092,1,2.56,25835.52
1992-02-27,1631,dominicks,12854,1,2.05,26350.699999999997
1992-03-05,1631,dominicks,14491,1,2.52,36517.32
1992-03-12,1631,dominicks,10285,1,2.55,26226.749999999996
1992-03-19,1631,dominicks,9621,1,2.65,25495.649999999998
1992-03-26,1631,dominicks,9613,1,2.13,20475.69
1992-04-02,1631,dominicks,13263,1,2.61,34616.43
1992-04-09,1631,dominicks,18266,1,2.26,41281.159999999996
1992-04-16,1631,dominicks,10367,1,1.96,20319.32
1992-04-23,1631,dominicks,13013,1,2.28,29669.639999999996
1992-04-30,1631,dominicks,17799,1,2.17,38623.83
1992-05-07,1631,dominicks,18272,1,2.56,46776.32
1992-05-14,1631,dominicks,13199,1,2.43,32073.570000000003
1992-05-21,1631,dominicks,13673,1,2.13,29123.489999999998
1992-05-28,1631,dominicks,14361,1,2.46,35328.06
1992-06-04,1631,dominicks,11324,1,2.68,30348.320000000003
1992-06-11,1631,dominicks,16296,1,2.67,43510.32
1992-06-18,1631,dominicks,10221,1,2.45,25041.45
1992-06-25,1631,dominicks,13374,1,2.05,27416.699999999997
1992-07-02,1631,dominicks,18400,1,2.56,47104.0
1992-07-09,1631,dominicks,15841,1,2.53,40077.729999999996
1992-07-16,1631,dominicks,14502,1,2.33,33789.66
1992-07-23,1631,dominicks,14204,1,2.43,34515.72
1992-07-30,1631,dominicks,19932,1,2.12,42255.840000000004
1992-08-06,1631,dominicks,18602,1,2.17,40366.34
1992-08-13,1631,dominicks,9989,1,2.55,25471.949999999997
1992-08-20,1631,dominicks,14886,1,2.23,33195.78
1992-08-27,1631,dominicks,12324,1,2.49,30686.760000000002
1992-09-03,1631,dominicks,18180,1,2.14,38905.200000000004
1992-09-10,1631,dominicks,18385,1,2.32,42653.2
1992-09-17,1631,dominicks,11803,1,2.56,30215.68
1992-09-24,1631,dominicks,12534,1,2.66,33340.44
1992-10-01,1631,dominicks,9102,1,2.07,18841.14
