WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1882,minute.maid,15241,1,1.94,29567.54
1990-06-21,1882,minute.maid,9604,1,2.37,22761.48
1990-06-28,1882,minute.maid,19219,1,2.05,39398.95
1990-07-05,1882,minute.maid,18428,1,2.01,37040.28
1990-07-12,1882,minute.maid,12555,1,2.29,28750.95
1990-07-19,1882,minute.maid,19751,1,2.56,50562.56
1990-07-26,1882,minute.maid,15643,1,2.02,31598.86
1990-08-02,1882,minute.maid,18712,1,2.57,48089.84
1990-08-09,1882,minute.maid,11452,1,2.39,27370.280000000002
1990-08-16,1882,minute.maid,19678,1,1.92,37781.76
1990-08-23,1882,minute.maid,9289,1,2.33,21643.37
1990-08-30,1882,minute.maid,19500,1,2.5,48750.0
1990-09-06,1882,minute.maid,11191,1,2.53,28313.23
1990-09-13,1882,minute.maid,13435,1,2.4,32244.0
1990-09-20,1882,minute.maid,15739,1,2.36,37144.04
1990-09-27,1882,minute.maid,13568,1,2.32,31477.76
1990-10-04,1882,minute.maid,14530,1,2.3,33419.0
1990-10-11,1882,minute.maid,16142,1,2.14,34543.880000000005
1990-10-18,1882,minute.maid,18208,1,2.37,43152.96
1990-10-25,1882,minute.maid,15742,1,2.27,35734.340000000004
1990-11-01,1882,minute.maid,15531,1,2.09,32459.789999999997
1990-11-08,1882,minute.maid,14584,1,2.01,29313.839999999997
1990-11-15,1882,minute.maid,9259,1,2.39,22129.010000000002
1990-11-22,1882,minute.maid,19731,1,2.68,52879.08
1990-11-29,1882,minute.maid,19204,1,2.38,45705.52
1990-12-06,1882,minute.maid,11581,1,2.58,29878.98
1990-12-13,1882,minute.maid,18289,1,1.9,34749.1
1990-12-20,1882,minute.maid,17759,1,2.46,43687.14
1990-12-27,1882,minute.maid,13139,1,2.64,34686.96
1991-01-03,1882,minute.maid,12680,1,2.63,33348.4
1991-01-10,1882,minute.maid,15746,1,2.26,35585.96
1991-01-17,1882,minute.maid,17320,1,2.65,45898.0
1991-01-24,1882,minute.maid,17652,1,1.9,33538.799999999996
1991-01-31,1882,minute.maid,13204,1,1.98,26143.92
1991-02-07,1882,minute.maid,11081,1,2.39,26483.59
1991-02-14,1882,minute.maid,13702,1,2.69,36858.38
1991-02-21,1882,minute.maid,13400,1,2.29,30686.0
1991-02-28,1882,minute.maid,17684,1,2.06,36429.04
1991-03-07,1882,minute.maid,13647,1,2.16,29477.52
1991-03-14,1882,minute.maid,11642,1,2.61,30385.62
1991-03-21,1882,minute.maid,18493,1,2.56,47342.08
1991-03-28,1882,minute.maid,17324,1,2.21,38286.04
1991-04-04,1882,minute.maid,13787,1,2.39,32950.93
1991-04-11,1882,minute.maid,14821,1,2.05,30383.049999999996
1991-04-18,1882,minute.maid,14572,1,2.27,33078.44
1991-04-25,1882,minute.maid,18672,1,2.64,49294.08
1991-05-02,1882,minute.maid,14238,1,2.46,35025.479999999996
1991-05-09,1882,minute.maid,13210,1,1.99,26287.9
1991-05-16,1882,minute.maid,17592,1,1.97,34656.24
1991-05-23,1882,minute.maid,13258,1,2.29,30360.82
1991-05-30,1882,minute.maid,14994,1,2.46,36885.24
1991-06-06,1882,minute.maid,11648,1,2.04,23761.920000000002
1991-06-13,1882,minute.maid,17971,1,2.06,37020.26
1991-06-20,1882,minute.maid,9240,1,2.17,20050.8
1991-06-27,1882,minute.maid,12874,1,2.68,34502.32
1991-07-04,1882,minute.maid,15143,1,2.59,39220.369999999995
1991-07-11,1882,minute.maid,17376,1,2.39,41528.64
1991-07-18,1882,minute.maid,19785,1,2.4,47484.0
1991-07-25,1882,minute.maid,14951,1,2.27,33938.77
1991-08-01,1882,minute.maid,14658,1,2.31,33859.98
1991-08-08,1882,minute.maid,12041,1,2.13,25647.329999999998
1991-08-15,1882,minute.maid,13232,1,2.11,27919.519999999997
1991-08-22,1882,minute.maid,10108,1,2.24,22641.920000000002
1991-08-29,1882,minute.maid,18692,1,2.25,42057.0
1991-09-05,1882,minute.maid,9345,1,2.66,24857.7
1991-09-12,1882,minute.maid,11373,1,1.96,22291.079999999998
1991-09-19,1882,minute.maid,12563,1,2.38,29899.94
1991-09-26,1882,minute.maid,16618,1,1.94,32238.92
1991-10-03,1882,minute.maid,16254,1,1.92,31207.68
1991-10-10,1882,minute.maid,9494,1,2.39,22690.66
1991-10-17,1882,minute.maid,17413,1,2.39,41617.07
1991-10-24,1882,minute.maid,12333,1,1.99,24542.67
1991-10-31,1882,minute.maid,19618,1,1.91,37470.38
1991-11-07,1882,minute.maid,10593,1,2.41,25529.13
1991-11-14,1882,minute.maid,13188,1,2.58,34025.04
1991-11-21,1882,minute.maid,15002,1,2.42,36304.84
1991-11-28,1882,minute.maid,18794,1,2.27,42662.38
1991-12-05,1882,minute.maid,9034,1,1.94,17525.96
1991-12-12,1882,minute.maid,17162,1,2.39,41017.18
1991-12-19,1882,minute.maid,11691,1,2.5,29227.5
1991-12-26,1882,minute.maid,13133,1,2.21,29023.93
1992-01-02,1882,minute.maid,18557,1,2.24,41567.68000000001
1992-01-09,1882,minute.maid,12435,1,2.18,27108.300000000003
1992-01-16,1882,minute.maid,16899,1,2.58,43599.42
1992-01-23,1882,minute.maid,12783,1,1.95,24926.85
1992-01-30,1882,minute.maid,9846,1,2.47,24319.620000000003
1992-02-06,1882,minute.maid,19142,1,1.96,37518.32
1992-02-13,1882,minute.maid,16928,1,2.29,38765.12
1992-02-20,1882,minute.maid,14404,1,2.04,29384.16
1992-02-27,1882,minute.maid,11738,1,2.21,25940.98
1992-03-05,1882,minute.maid,12875,1,2.4,30900.0
1992-03-12,1882,minute.maid,18262,1,2.58,47115.96
1992-03-19,1882,minute.maid,17192,1,2.18,37478.560000000005
1992-03-26,1882,minute.maid,14168,1,2.27,32161.36
1992-04-02,1882,minute.maid,16351,1,2.29,37443.79
1992-04-09,1882,minute.maid,15856,1,2.01,31870.559999999998
1992-04-16,1882,minute.maid,17107,1,2.49,42596.43
1992-04-23,1882,minute.maid,16434,1,2.14,35168.76
1992-04-30,1882,minute.maid,12707,1,2.58,32784.06
1992-05-07,1882,minute.maid,18440,1,2.44,44993.6
1992-05-14,1882,minute.maid,14776,1,1.96,28960.96
1992-05-21,1882,minute.maid,14842,1,2.28,33839.759999999995
1992-05-28,1882,minute.maid,12673,1,2.22,28134.06
1992-06-04,1882,minute.maid,12022,1,2.32,27891.039999999997
1992-06-11,1882,minute.maid,9378,1,2.15,20162.7
1992-06-18,1882,minute.maid,15921,1,2.13,33911.729999999996
1992-06-25,1882,minute.maid,13735,1,2.15,29530.25
1992-07-02,1882,minute.maid,10172,1,2.68,27260.960000000003
1992-07-09,1882,minute.maid,11749,1,1.92,22558.079999999998
1992-07-16,1882,minute.maid,18390,1,2.28,41929.2
1992-07-23,1882,minute.maid,15158,1,1.92,29103.36
1992-07-30,1882,minute.maid,10441,1,2.27,23701.07
1992-08-06,1882,minute.maid,16217,1,2.24,36326.08
1992-08-13,1882,minute.maid,9412,1,2.56,24094.72
1992-08-20,1882,minute.maid,14878,1,2.5,37195.0
1992-08-27,1882,minute.maid,12329,1,2.67,32918.43
1992-09-03,1882,minute.maid,10585,1,1.91,20217.35
1992-09-10,1882,minute.maid,17974,1,2.69,48350.06
1992-09-17,1882,minute.maid,10549,1,2.24,23629.760000000002
1992-09-24,1882,minute.maid,18047,1,2.45,44215.15
1992-10-01,1882,minute.maid,11513,1,2.24,25789.120000000003
