WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2787,tropicana,18878,1,2.33,43985.74
1990-06-21,2787,tropicana,11950,1,2.39,28560.5
1990-06-28,2787,tropicana,13624,1,2.64,35967.36
1990-07-05,2787,tropicana,16371,1,2.66,43546.86
1990-07-12,2787,tropicana,17131,1,2.23,38202.13
1990-07-19,2787,tropicana,16860,1,2.46,41475.6
1990-07-26,2787,tropicana,17088,1,2.45,41865.600000000006
1990-08-02,2787,tropicana,19764,1,2.65,52374.6
1990-08-09,2787,tropicana,19791,1,2.61,51654.509999999995
1990-08-16,2787,tropicana,18501,1,1.98,36631.98
1990-08-23,2787,tropicana,18006,1,2.02,36372.12
1990-08-30,2787,tropicana,17311,1,2.25,38949.75
1990-09-06,2787,tropicana,16270,1,2.41,39210.700000000004
1990-09-13,2787,tropicana,12382,1,2.48,30707.36
1990-09-20,2787,tropicana,18800,1,2.22,41736.00000000001
1990-09-27,2787,tropicana,13062,1,2.14,27952.68
1990-10-04,2787,tropicana,11836,1,1.92,22725.12
1990-10-11,2787,tropicana,16822,1,2.44,41045.68
1990-10-18,2787,tropicana,13143,1,2.18,28651.74
1990-10-25,2787,tropicana,14155,1,2.04,28876.2
1990-11-01,2787,tropicana,16250,1,2.14,34775.0
1990-11-08,2787,tropicana,13592,1,1.96,26640.32
1990-11-15,2787,tropicana,19506,1,2.17,42328.02
1990-11-22,2787,tropicana,15950,1,2.42,38599.0
1990-11-29,2787,tropicana,19321,1,2.41,46563.61
1990-12-06,2787,tropicana,9331,1,2.3,21461.3
1990-12-13,2787,tropicana,16342,1,2.44,39874.479999999996
1990-12-20,2787,tropicana,10391,1,2.15,22340.649999999998
1990-12-27,2787,tropicana,10930,1,2.44,26669.2
1991-01-03,2787,tropicana,13780,1,2.29,31556.2
1991-01-10,2787,tropicana,17673,1,2.47,43652.310000000005
1991-01-17,2787,tropicana,16973,1,2.5,42432.5
1991-01-24,2787,tropicana,18680,1,1.91,35678.799999999996
1991-01-31,2787,tropicana,11191,1,2.47,27641.77
1991-02-07,2787,tropicana,14687,1,1.97,28933.39
1991-02-14,2787,tropicana,12546,1,2.19,27475.739999999998
1991-02-21,2787,tropicana,14670,1,2.36,34621.2
1991-02-28,2787,tropicana,10592,1,2.43,25738.56
1991-03-07,2787,tropicana,18571,1,2.61,48470.31
1991-03-14,2787,tropicana,18045,1,2.49,44932.05
1991-03-21,2787,tropicana,15018,1,2.61,39196.979999999996
1991-03-28,2787,tropicana,12062,1,2.68,32326.160000000003
1991-04-04,2787,tropicana,11876,1,2.01,23870.76
1991-04-11,2787,tropicana,13644,1,2.13,29061.719999999998
1991-04-18,2787,tropicana,18003,1,1.91,34385.729999999996
1991-04-25,2787,tropicana,19949,1,2.47,49274.030000000006
1991-05-02,2787,tropicana,13219,1,1.94,25644.86
1991-05-09,2787,tropicana,12450,1,2.27,28261.5
1991-05-16,2787,tropicana,11078,1,1.91,21158.98
1991-05-23,2787,tropicana,16152,1,2.56,41349.12
1991-05-30,2787,tropicana,13116,1,2.0,26232.0
1991-06-06,2787,tropicana,16905,1,2.11,35669.549999999996
1991-06-13,2787,tropicana,15588,1,2.15,33514.2
1991-06-20,2787,tropicana,12096,1,2.65,32054.399999999998
1991-06-27,2787,tropicana,16269,1,2.66,43275.54
1991-07-04,2787,tropicana,9461,1,2.31,21854.91
1991-07-11,2787,tropicana,15548,1,1.92,29852.16
1991-07-18,2787,tropicana,18056,1,1.95,35209.2
1991-07-25,2787,tropicana,18275,1,2.44,44591.0
1991-08-01,2787,tropicana,16861,1,2.48,41815.28
1991-08-08,2787,tropicana,13215,1,2.26,29865.899999999998
1991-08-15,2787,tropicana,18274,1,2.46,44954.04
1991-08-22,2787,tropicana,16086,1,2.24,36032.64000000001
1991-08-29,2787,tropicana,14341,1,2.37,33988.17
1991-09-05,2787,tropicana,17017,1,2.24,38118.08
1991-09-12,2787,tropicana,12814,1,2.02,25884.28
1991-09-19,2787,tropicana,18318,1,2.62,47993.16
1991-09-26,2787,tropicana,10463,1,2.46,25738.98
1991-10-03,2787,tropicana,15640,1,2.06,32218.4
1991-10-10,2787,tropicana,11527,1,2.67,30777.09
1991-10-17,2787,tropicana,15063,1,2.58,38862.54
1991-10-24,2787,tropicana,18114,1,2.29,41481.06
1991-10-31,2787,tropicana,16187,1,2.61,42248.07
1991-11-07,2787,tropicana,17876,1,2.63,47013.88
1991-11-14,2787,tropicana,12191,1,2.16,26332.56
1991-11-21,2787,tropicana,19209,1,2.46,47254.14
1991-11-28,2787,tropicana,14827,1,2.04,30247.08
1991-12-05,2787,tropicana,11507,1,2.5,28767.5
1991-12-12,2787,tropicana,15565,1,2.04,31752.600000000002
1991-12-19,2787,tropicana,19115,1,2.57,49125.549999999996
1991-12-26,2787,tropicana,19430,1,2.27,44106.1
1992-01-02,2787,tropicana,10585,1,2.03,21487.55
1992-01-09,2787,tropicana,13518,1,2.47,33389.46
1992-01-16,2787,tropicana,11186,1,2.16,24161.760000000002
1992-01-23,2787,tropicana,16403,1,2.49,40843.47
1992-01-30,2787,tropicana,10001,1,2.31,23102.31
1992-02-06,2787,tropicana,14681,1,2.6,38170.6
1992-02-13,2787,tropicana,11582,1,2.61,30229.019999999997
1992-02-20,2787,tropicana,16492,1,2.51,41394.92
1992-02-27,2787,tropicana,13627,1,2.62,35702.74
1992-03-05,2787,tropicana,9274,1,2.56,23741.44
1992-03-12,2787,tropicana,12548,1,2.5,31370.0
1992-03-19,2787,tropicana,10955,1,2.25,24648.75
1992-03-26,2787,tropicana,18528,1,2.11,39094.079999999994
1992-04-02,2787,tropicana,19326,1,2.66,51407.16
1992-04-09,2787,tropicana,17703,1,2.62,46381.86
1992-04-16,2787,tropicana,10297,1,2.62,26978.14
1992-04-23,2787,tropicana,11653,1,2.15,25053.95
1992-04-30,2787,tropicana,16528,1,2.07,34212.96
1992-05-07,2787,tropicana,14953,1,2.26,33793.78
1992-05-14,2787,tropicana,9235,1,2.4,22164.0
1992-05-21,2787,tropicana,9920,1,2.33,23113.600000000002
1992-05-28,2787,tropicana,12435,1,2.59,32206.649999999998
1992-06-04,2787,tropicana,9639,1,2.35,22651.65
1992-06-11,2787,tropicana,11031,1,2.11,23275.41
1992-06-18,2787,tropicana,10820,1,2.04,22072.8
1992-06-25,2787,tropicana,15321,1,2.34,35851.14
1992-07-02,2787,tropicana,9171,1,1.99,18250.29
1992-07-09,2787,tropicana,12521,1,2.24,28047.04
1992-07-16,2787,tropicana,13413,1,2.62,35142.060000000005
1992-07-23,2787,tropicana,15570,1,2.27,35343.9
1992-07-30,2787,tropicana,13597,1,2.08,28281.760000000002
1992-08-06,2787,tropicana,9327,1,2.4,22384.8
1992-08-13,2787,tropicana,19033,1,1.91,36353.03
1992-08-20,2787,tropicana,11906,1,2.37,28217.22
1992-08-27,2787,tropicana,10555,1,2.16,22798.800000000003
1992-09-03,2787,tropicana,19189,1,2.14,41064.46
1992-09-10,2787,tropicana,16136,1,2.1,33885.6
1992-09-17,2787,tropicana,15537,1,1.94,30141.78
1992-09-24,2787,tropicana,11578,1,2.55,29523.899999999998
1992-10-01,2787,tropicana,15790,1,2.38,37580.2
