WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2811,minute.maid,16303,1,2.5,40757.5
1990-06-21,2811,minute.maid,14376,1,2.41,34646.16
1990-06-28,2811,minute.maid,19950,1,2.04,40698.0
1990-07-05,2811,minute.maid,18303,1,2.34,42829.02
1990-07-12,2811,minute.maid,15585,1,2.63,40988.549999999996
1990-07-19,2811,minute.maid,11194,1,2.34,26193.96
1990-07-26,2811,minute.maid,15430,1,1.92,29625.6
1990-08-02,2811,minute.maid,18023,1,2.32,41813.36
1990-08-09,2811,minute.maid,13618,1,2.3,31321.399999999998
1990-08-16,2811,minute.maid,19940,1,1.93,38484.2
1990-08-23,2811,minute.maid,18887,1,2.39,45139.93
1990-08-30,2811,minute.maid,12824,1,2.38,30521.12
1990-09-06,2811,minute.maid,18752,1,2.61,48942.72
1990-09-13,2811,minute.maid,17973,1,2.51,45112.229999999996
1990-09-20,2811,minute.maid,10069,1,2.3,23158.699999999997
1990-09-27,2811,minute.maid,10017,1,2.08,20835.36
1990-10-04,2811,minute.maid,14433,1,2.08,30020.64
1990-10-11,2811,minute.maid,12492,1,2.35,29356.2
1990-10-18,2811,minute.maid,19964,1,2.05,40926.2
1990-10-25,2811,minute.maid,12355,1,2.57,31752.35
1990-11-01,2811,minute.maid,18013,1,2.26,40709.38
1990-11-08,2811,minute.maid,15214,1,2.57,39099.979999999996
1990-11-15,2811,minute.maid,11625,1,2.56,29760.0
1990-11-22,2811,minute.maid,12754,1,2.64,33670.560000000005
1990-11-29,2811,minute.maid,12050,1,2.35,28317.5
1990-12-06,2811,minute.maid,16484,1,2.28,37583.52
1990-12-13,2811,minute.maid,13356,1,2.46,32855.76
1990-12-20,2811,minute.maid,12592,1,2.3,28961.6
1990-12-27,2811,minute.maid,16582,1,2.54,42118.28
1991-01-03,2811,minute.maid,17031,1,2.62,44621.22
1991-01-10,2811,minute.maid,13064,1,2.45,32006.800000000003
1991-01-17,2811,minute.maid,11806,1,2.5,29515.0
1991-01-24,2811,minute.maid,18944,1,2.02,38266.88
1991-01-31,2811,minute.maid,11152,1,2.46,27433.92
1991-02-07,2811,minute.maid,11310,1,1.9,21489.0
1991-02-14,2811,minute.maid,17013,1,2.3,39129.899999999994
1991-02-21,2811,minute.maid,18964,1,2.42,45892.88
1991-02-28,2811,minute.maid,19014,1,2.46,46774.44
1991-03-07,2811,minute.maid,15443,1,2.09,32275.87
1991-03-14,2811,minute.maid,16642,1,2.68,44600.560000000005
1991-03-21,2811,minute.maid,11655,1,2.58,30069.9
1991-03-28,2811,minute.maid,9252,1,2.41,22297.32
1991-04-04,2811,minute.maid,16200,1,2.46,39852.0
1991-04-11,2811,minute.maid,15565,1,2.48,38601.2
1991-04-18,2811,minute.maid,19725,1,2.51,49509.74999999999
1991-04-25,2811,minute.maid,19676,1,1.97,38761.72
1991-05-02,2811,minute.maid,14864,1,2.31,34335.840000000004
1991-05-09,2811,minute.maid,9305,1,2.18,20284.9
1991-05-16,2811,minute.maid,19774,1,2.1,41525.4
1991-05-23,2811,minute.maid,18235,1,2.19,39934.65
1991-05-30,2811,minute.maid,9606,1,2.26,21709.559999999998
1991-06-06,2811,minute.maid,17727,1,2.53,44849.31
1991-06-13,2811,minute.maid,9611,1,2.28,21913.079999999998
1991-06-20,2811,minute.maid,18936,1,2.05,38818.799999999996
1991-06-27,2811,minute.maid,10335,1,2.27,23460.45
1991-07-04,2811,minute.maid,9494,1,2.19,20791.86
1991-07-11,2811,minute.maid,13388,1,2.58,34541.04
1991-07-18,2811,minute.maid,9643,1,2.58,24878.940000000002
1991-07-25,2811,minute.maid,17966,1,2.51,45094.659999999996
1991-08-01,2811,minute.maid,9093,1,1.93,17549.489999999998
1991-08-08,2811,minute.maid,12191,1,2.35,28648.850000000002
1991-08-15,2811,minute.maid,13360,1,2.26,30193.6
1991-08-22,2811,minute.maid,16591,1,2.16,35836.560000000005
1991-08-29,2811,minute.maid,11247,1,2.15,24181.05
1991-09-05,2811,minute.maid,10283,1,2.49,25604.670000000002
1991-09-12,2811,minute.maid,16729,1,2.54,42491.66
1991-09-19,2811,minute.maid,9526,1,2.36,22481.36
1991-09-26,2811,minute.maid,9999,1,1.96,19598.04
1991-10-03,2811,minute.maid,16513,1,2.55,42108.149999999994
1991-10-10,2811,minute.maid,15759,1,2.55,40185.45
1991-10-17,2811,minute.maid,17048,1,2.3,39210.399999999994
1991-10-24,2811,minute.maid,13367,1,2.37,31679.79
1991-10-31,2811,minute.maid,12197,1,1.92,23418.239999999998
1991-11-07,2811,minute.maid,12881,1,2.24,28853.440000000002
1991-11-14,2811,minute.maid,19797,1,2.4,47512.799999999996
1991-11-21,2811,minute.maid,13026,1,2.08,27094.08
1991-11-28,2811,minute.maid,19269,1,2.68,51640.920000000006
1991-12-05,2811,minute.maid,16760,1,1.97,33017.2
1991-12-12,2811,minute.maid,13953,1,2.3,32091.899999999998
1991-12-19,2811,minute.maid,14595,1,2.35,34298.25
1991-12-26,2811,minute.maid,17875,1,1.98,35392.5
1992-01-02,2811,minute.maid,17070,1,2.38,40626.6
1992-01-09,2811,minute.maid,16022,1,2.59,41496.979999999996
1992-01-16,2811,minute.maid,18271,1,2.17,39648.07
1992-01-23,2811,minute.maid,14659,1,1.92,28145.28
1992-01-30,2811,minute.maid,9730,1,2.18,21211.4
1992-02-06,2811,minute.maid,12028,1,2.22,26702.160000000003
1992-02-13,2811,minute.maid,9831,1,1.91,18777.21
1992-02-20,2811,minute.maid,11435,1,2.35,26872.25
1992-02-27,2811,minute.maid,19430,1,2.51,48769.299999999996
1992-03-05,2811,minute.maid,14882,1,2.39,35567.98
1992-03-12,2811,minute.maid,15118,1,2.67,40365.06
1992-03-19,2811,minute.maid,18041,1,2.02,36442.82
1992-03-26,2811,minute.maid,19068,1,2.45,46716.600000000006
1992-04-02,2811,minute.maid,15554,1,2.61,40595.939999999995
1992-04-09,2811,minute.maid,15039,1,2.07,31130.729999999996
1992-04-16,2811,minute.maid,13666,1,2.41,32935.060000000005
1992-04-23,2811,minute.maid,14491,1,1.95,28257.45
1992-04-30,2811,minute.maid,14963,1,2.0,29926.0
1992-05-07,2811,minute.maid,13980,1,2.37,33132.6
1992-05-14,2811,minute.maid,12911,1,2.63,33955.93
1992-05-21,2811,minute.maid,12951,1,2.37,30693.870000000003
1992-05-28,2811,minute.maid,13479,1,2.41,32484.390000000003
1992-06-04,2811,minute.maid,17139,1,2.52,43190.28
1992-06-11,2811,minute.maid,16517,1,2.69,44430.729999999996
1992-06-18,2811,minute.maid,13799,1,2.57,35463.43
1992-06-25,2811,minute.maid,14047,1,2.46,34555.62
1992-07-02,2811,minute.maid,18630,1,2.3,42849.0
1992-07-09,2811,minute.maid,9639,1,2.6,25061.4
1992-07-16,2811,minute.maid,11159,1,2.24,24996.160000000003
1992-07-23,2811,minute.maid,11393,1,2.16,24608.88
1992-07-30,2811,minute.maid,19500,1,2.3,44850.0
1992-08-06,2811,minute.maid,18484,1,1.96,36228.64
1992-08-13,2811,minute.maid,18865,1,2.39,45087.350000000006
1992-08-20,2811,minute.maid,12218,1,1.98,24191.64
1992-08-27,2811,minute.maid,10324,1,1.92,19822.079999999998
1992-09-03,2811,minute.maid,10276,1,2.37,24354.120000000003
1992-09-10,2811,minute.maid,18221,1,1.92,34984.32
1992-09-17,2811,minute.maid,13718,1,2.14,29356.52
1992-09-24,2811,minute.maid,14473,1,2.56,37050.88
1992-10-01,2811,minute.maid,12687,1,2.65,33620.549999999996
