WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3112,tropicana,19148,1,2.23,42700.04
1990-06-21,3112,tropicana,10861,1,2.09,22699.489999999998
1990-06-28,3112,tropicana,12667,1,2.1,26600.7
1990-07-05,3112,tropicana,11903,1,2.34,27853.019999999997
1990-07-12,3112,tropicana,15090,1,2.66,40139.4
1990-07-19,3112,tropicana,13511,1,2.02,27292.22
1990-07-26,3112,tropicana,19194,1,2.34,44913.96
1990-08-02,3112,tropicana,16060,1,1.9,30514.0
1990-08-09,3112,tropicana,11311,1,2.15,24318.649999999998
1990-08-16,3112,tropicana,16308,1,2.05,33431.399999999994
1990-08-23,3112,tropicana,16850,1,2.69,45326.5
1990-08-30,3112,tropicana,11981,1,1.98,23722.38
1990-09-06,3112,tropicana,13798,1,2.59,35736.82
1990-09-13,3112,tropicana,19201,1,2.33,44738.33
1990-09-20,3112,tropicana,18081,1,2.44,44117.64
1990-09-27,3112,tropicana,14398,1,2.53,36426.939999999995
1990-10-04,3112,tropicana,16749,1,2.24,37517.76
1990-10-11,3112,tropicana,18060,1,2.09,37745.399999999994
1990-10-18,3112,tropicana,19863,1,2.18,43301.340000000004
1990-10-25,3112,tropicana,16081,1,2.66,42775.46
1990-11-01,3112,tropicana,17277,1,2.04,35245.08
1990-11-08,3112,tropicana,13604,1,1.95,26527.8
1990-11-15,3112,tropicana,14443,1,2.4,34663.2
1990-11-22,3112,tropicana,13019,1,2.27,29553.13
1990-11-29,3112,tropicana,13181,1,2.43,32029.83
1990-12-06,3112,tropicana,14775,1,2.06,30436.5
1990-12-13,3112,tropicana,17719,1,2.6,46069.4
1990-12-20,3112,tropicana,14247,1,2.25,32055.75
1990-12-27,3112,tropicana,15630,1,2.67,41732.1
1991-01-03,3112,tropicana,13601,1,2.44,33186.44
1991-01-10,3112,tropicana,17221,1,2.43,41847.030000000006
1991-01-17,3112,tropicana,19169,1,2.59,49647.71
1991-01-24,3112,tropicana,16701,1,2.41,40249.41
1991-01-31,3112,tropicana,16882,1,2.59,43724.38
1991-02-07,3112,tropicana,18979,1,2.45,46498.55
1991-02-14,3112,tropicana,10811,1,2.43,26270.730000000003
1991-02-21,3112,tropicana,17842,1,2.49,44426.58
1991-02-28,3112,tropicana,15045,1,2.23,33550.35
1991-03-07,3112,tropicana,15991,1,1.92,30702.719999999998
1991-03-14,3112,tropicana,16523,1,2.46,40646.58
1991-03-21,3112,tropicana,10463,1,2.22,23227.86
1991-03-28,3112,tropicana,16604,1,2.32,38521.28
1991-04-04,3112,tropicana,17499,1,2.14,37447.86
1991-04-11,3112,tropicana,12330,1,2.17,26756.1
1991-04-18,3112,tropicana,18302,1,2.44,44656.88
1991-04-25,3112,tropicana,9956,1,2.69,26781.64
1991-05-02,3112,tropicana,14138,1,1.97,27851.86
1991-05-09,3112,tropicana,15880,1,2.2,34936.0
1991-05-16,3112,tropicana,17970,1,2.46,44206.2
1991-05-23,3112,tropicana,16750,1,2.2,36850.0
1991-05-30,3112,tropicana,19591,1,2.47,48389.770000000004
1991-06-06,3112,tropicana,15483,1,2.36,36539.88
1991-06-13,3112,tropicana,18574,1,2.3,42720.2
1991-06-20,3112,tropicana,12087,1,2.36,28525.32
1991-06-27,3112,tropicana,19580,1,2.6,50908.0
1991-07-04,3112,tropicana,10439,1,1.96,20460.44
1991-07-11,3112,tropicana,11426,1,2.65,30278.899999999998
1991-07-18,3112,tropicana,19452,1,2.31,44934.12
1991-07-25,3112,tropicana,14840,1,2.48,36803.2
1991-08-01,3112,tropicana,16713,1,2.15,35932.95
1991-08-08,3112,tropicana,11712,1,2.29,26820.48
1991-08-15,3112,tropicana,15918,1,2.57,40909.259999999995
1991-08-22,3112,tropicana,13291,1,2.54,33759.14
1991-08-29,3112,tropicana,18146,1,2.47,44820.62
1991-09-05,3112,tropicana,10235,1,1.94,19855.899999999998
1991-09-12,3112,tropicana,16377,1,2.07,33900.39
1991-09-19,3112,tropicana,11080,1,2.67,29583.6
1991-09-26,3112,tropicana,19756,1,2.33,46031.48
1991-10-03,3112,tropicana,14198,1,2.14,30383.72
1991-10-10,3112,tropicana,10523,1,2.63,27675.489999999998
1991-10-17,3112,tropicana,13021,1,2.38,30989.98
1991-10-24,3112,tropicana,9156,1,1.91,17487.96
1991-10-31,3112,tropicana,17090,1,2.11,36059.9
1991-11-07,3112,tropicana,16692,1,2.54,42397.68
1991-11-14,3112,tropicana,17247,1,2.24,38633.280000000006
1991-11-21,3112,tropicana,16775,1,1.96,32879.0
1991-11-28,3112,tropicana,13812,1,1.99,27485.88
1991-12-05,3112,tropicana,14483,1,2.41,34904.03
1991-12-12,3112,tropicana,16380,1,1.97,32268.6
1991-12-19,3112,tropicana,17786,1,2.08,36994.880000000005
1991-12-26,3112,tropicana,15674,1,2.13,33385.619999999995
1992-01-02,3112,tropicana,13151,1,2.53,33272.03
1992-01-09,3112,tropicana,15046,1,2.51,37765.46
1992-01-16,3112,tropicana,11661,1,2.58,30085.38
1992-01-23,3112,tropicana,14816,1,2.06,30520.96
1992-01-30,3112,tropicana,12224,1,2.07,25303.679999999997
1992-02-06,3112,tropicana,10016,1,2.04,20432.64
1992-02-13,3112,tropicana,12263,1,2.14,26242.82
1992-02-20,3112,tropicana,13038,1,1.97,25684.86
1992-02-27,3112,tropicana,17194,1,2.35,40405.9
1992-03-05,3112,tropicana,13137,1,1.97,25879.89
1992-03-12,3112,tropicana,10553,1,2.28,24060.839999999997
1992-03-19,3112,tropicana,16604,1,2.27,37691.08
1992-03-26,3112,tropicana,15066,1,2.45,36911.700000000004
1992-04-02,3112,tropicana,14489,1,2.51,36367.39
1992-04-09,3112,tropicana,11023,1,1.93,21274.39
1992-04-16,3112,tropicana,13340,1,2.06,27480.4
1992-04-23,3112,tropicana,9133,1,2.65,24202.45
1992-04-30,3112,tropicana,17770,1,2.26,40160.2
1992-05-07,3112,tropicana,12416,1,2.21,27439.36
1992-05-14,3112,tropicana,12812,1,2.56,32798.72
1992-05-21,3112,tropicana,18418,1,2.37,43650.66
1992-05-28,3112,tropicana,10938,1,2.14,23407.32
1992-06-04,3112,tropicana,9173,1,2.31,21189.63
1992-06-11,3112,tropicana,12542,1,2.31,28972.02
1992-06-18,3112,tropicana,11762,1,2.3,27052.6
1992-06-25,3112,tropicana,17182,1,2.54,43642.28
1992-07-02,3112,tropicana,14693,1,2.0,29386.0
1992-07-09,3112,tropicana,18974,1,2.5,47435.0
1992-07-16,3112,tropicana,15832,1,2.3,36413.6
1992-07-23,3112,tropicana,11577,1,2.04,23617.08
1992-07-30,3112,tropicana,13518,1,2.64,35687.520000000004
1992-08-06,3112,tropicana,16560,1,2.11,34941.6
1992-08-13,3112,tropicana,11235,1,2.0,22470.0
1992-08-20,3112,tropicana,16848,1,2.24,37739.520000000004
1992-08-27,3112,tropicana,11346,1,2.12,24053.52
1992-09-03,3112,tropicana,10508,1,2.08,21856.64
1992-09-10,3112,tropicana,11517,1,2.52,29022.84
1992-09-17,3112,tropicana,13609,1,2.11,28714.989999999998
1992-09-24,3112,tropicana,14526,1,2.69,39074.94
1992-10-01,3112,tropicana,18798,1,2.0,37596.0
