WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3603,tropicana,17903,1,1.97,35268.909999999996
1990-06-21,3603,tropicana,16126,1,2.01,32413.259999999995
1990-06-28,3603,tropicana,19058,1,2.51,47835.579999999994
1990-07-05,3603,tropicana,12637,1,2.02,25526.74
1990-07-12,3603,tropicana,18347,1,2.51,46050.969999999994
1990-07-19,3603,tropicana,19412,1,2.44,47365.28
1990-07-26,3603,tropicana,13018,1,2.58,33586.44
1990-08-02,3603,tropicana,12622,1,2.04,25748.88
1990-08-09,3603,tropicana,12222,1,2.4,29332.8
1990-08-16,3603,tropicana,15153,1,2.68,40610.04
1990-08-23,3603,tropicana,10138,1,2.38,24128.44
1990-08-30,3603,tropicana,9771,1,2.1,20519.100000000002
1990-09-06,3603,tropicana,12980,1,2.5,32450.0
1990-09-13,3603,tropicana,17179,1,2.27,38996.33
1990-09-20,3603,tropicana,15219,1,2.08,31655.52
1990-09-27,3603,tropicana,11349,1,2.33,26443.170000000002
1990-10-04,3603,tropicana,17963,1,1.95,35027.85
1990-10-11,3603,tropicana,19676,1,1.93,37974.68
1990-10-18,3603,tropicana,17241,1,2.65,45688.65
1990-10-25,3603,tropicana,12500,1,2.3,28749.999999999996
1990-11-01,3603,tropicana,15300,1,1.9,29070.0
1990-11-08,3603,tropicana,11232,1,2.52,28304.64
1990-11-15,3603,tropicana,13316,1,2.13,28363.079999999998
1990-11-22,3603,tropicana,17237,1,2.2,37921.4
1990-11-29,3603,tropicana,13863,1,2.15,29805.449999999997
1990-12-06,3603,tropicana,15804,1,2.16,34136.64
1990-12-13,3603,tropicana,14415,1,2.52,36325.8
1990-12-20,3603,tropicana,15833,1,2.0,31666.0
1990-12-27,3603,tropicana,15389,1,2.18,33548.020000000004
1991-01-03,3603,tropicana,9030,1,2.19,19775.7
1991-01-10,3603,tropicana,15334,1,2.05,31434.699999999997
1991-01-17,3603,tropicana,12883,1,2.57,33109.31
1991-01-24,3603,tropicana,18509,1,2.35,43496.15
1991-01-31,3603,tropicana,13779,1,2.27,31278.33
1991-02-07,3603,tropicana,16446,1,2.45,40292.700000000004
1991-02-14,3603,tropicana,14057,1,2.4,33736.799999999996
1991-02-21,3603,tropicana,10434,1,2.36,24624.239999999998
1991-02-28,3603,tropicana,16072,1,2.16,34715.520000000004
1991-03-07,3603,tropicana,16858,1,2.5,42145.0
1991-03-14,3603,tropicana,13728,1,1.92,26357.76
1991-03-21,3603,tropicana,9484,1,2.65,25132.6
1991-03-28,3603,tropicana,11902,1,2.21,26303.42
1991-04-04,3603,tropicana,18798,1,2.58,48498.840000000004
1991-04-11,3603,tropicana,18937,1,2.03,38442.10999999999
1991-04-18,3603,tropicana,15700,1,2.15,33755.0
1991-04-25,3603,tropicana,9674,1,2.45,23701.300000000003
1991-05-02,3603,tropicana,16605,1,2.47,41014.350000000006
1991-05-09,3603,tropicana,11170,1,2.35,26249.5
1991-05-16,3603,tropicana,14419,1,2.21,31865.989999999998
1991-05-23,3603,tropicana,19678,1,2.66,52343.48
1991-05-30,3603,tropicana,10936,1,2.57,28105.519999999997
1991-06-06,3603,tropicana,16837,1,2.53,42597.60999999999
1991-06-13,3603,tropicana,18734,1,2.07,38779.38
1991-06-20,3603,tropicana,18166,1,2.5,45415.0
1991-06-27,3603,tropicana,13488,1,1.91,25762.079999999998
1991-07-04,3603,tropicana,10789,1,2.59,27943.51
1991-07-11,3603,tropicana,15263,1,2.31,35257.53
1991-07-18,3603,tropicana,13151,1,2.64,34718.64
1991-07-25,3603,tropicana,16869,1,2.18,36774.420000000006
1991-08-01,3603,tropicana,16616,1,2.01,33398.159999999996
1991-08-08,3603,tropicana,15523,1,2.57,39894.11
1991-08-15,3603,tropicana,10007,1,2.42,24216.94
1991-08-22,3603,tropicana,10873,1,2.41,26203.93
1991-08-29,3603,tropicana,15192,1,2.58,39195.36
1991-09-05,3603,tropicana,11186,1,1.94,21700.84
1991-09-12,3603,tropicana,10047,1,2.39,24012.33
1991-09-19,3603,tropicana,9784,1,2.18,21329.120000000003
1991-09-26,3603,tropicana,10165,1,2.41,24497.65
1991-10-03,3603,tropicana,12020,1,2.32,27886.399999999998
1991-10-10,3603,tropicana,19674,1,2.1,41315.4
1991-10-17,3603,tropicana,14100,1,1.9,26790.0
1991-10-24,3603,tropicana,11398,1,2.28,25987.44
1991-10-31,3603,tropicana,13274,1,2.05,27211.699999999997
1991-11-07,3603,tropicana,13498,1,2.04,27535.920000000002
1991-11-14,3603,tropicana,9829,1,2.11,20739.19
1991-11-21,3603,tropicana,14461,1,2.2,31814.200000000004
1991-11-28,3603,tropicana,19249,1,2.3,44272.7
1991-12-05,3603,tropicana,18409,1,2.02,37186.18
1991-12-12,3603,tropicana,12115,1,2.1,25441.5
1991-12-19,3603,tropicana,15729,1,2.11,33188.189999999995
1991-12-26,3603,tropicana,12287,1,2.43,29857.410000000003
1992-01-02,3603,tropicana,10018,1,2.68,26848.24
1992-01-09,3603,tropicana,18637,1,1.95,36342.15
1992-01-16,3603,tropicana,10244,1,2.43,24892.920000000002
1992-01-23,3603,tropicana,19209,1,2.59,49751.31
1992-01-30,3603,tropicana,9982,1,1.93,19265.26
1992-02-06,3603,tropicana,11216,1,2.3,25796.8
1992-02-13,3603,tropicana,11338,1,2.57,29138.66
1992-02-20,3603,tropicana,19626,1,2.16,42392.16
1992-02-27,3603,tropicana,11658,1,2.67,31126.86
1992-03-05,3603,tropicana,15083,1,2.25,33936.75
1992-03-12,3603,tropicana,18856,1,2.42,45631.52
1992-03-19,3603,tropicana,13606,1,2.15,29252.899999999998
1992-03-26,3603,tropicana,19408,1,2.08,40368.64
1992-04-02,3603,tropicana,13457,1,2.34,31489.379999999997
1992-04-09,3603,tropicana,12383,1,1.95,24146.85
1992-04-16,3603,tropicana,18387,1,2.58,47438.46
1992-04-23,3603,tropicana,13045,1,2.02,26350.9
1992-04-30,3603,tropicana,9615,1,2.21,21249.15
1992-05-07,3603,tropicana,15393,1,1.94,29862.42
1992-05-14,3603,tropicana,16456,1,1.93,31760.079999999998
1992-05-21,3603,tropicana,15108,1,2.29,34597.32
1992-05-28,3603,tropicana,14650,1,2.19,32083.5
1992-06-04,3603,tropicana,16561,1,2.21,36599.81
1992-06-11,3603,tropicana,13747,1,2.09,28731.23
1992-06-18,3603,tropicana,9097,1,2.56,23288.32
1992-06-25,3603,tropicana,12204,1,2.68,32706.72
1992-07-02,3603,tropicana,11679,1,2.13,24876.27
1992-07-09,3603,tropicana,16124,1,2.53,40793.719999999994
1992-07-16,3603,tropicana,15967,1,2.48,39598.159999999996
1992-07-23,3603,tropicana,15260,1,1.94,29604.399999999998
1992-07-30,3603,tropicana,16126,1,2.34,37734.84
1992-08-06,3603,tropicana,17353,1,2.59,44944.27
1992-08-13,3603,tropicana,16110,1,2.32,37375.2
1992-08-20,3603,tropicana,14094,1,2.06,29033.64
1992-08-27,3603,tropicana,10018,1,2.52,25245.36
1992-09-03,3603,tropicana,18923,1,2.62,49578.26
1992-09-10,3603,tropicana,19052,1,1.9,36198.799999999996
1992-09-17,3603,tropicana,13910,1,1.95,27124.5
1992-09-24,3603,tropicana,9911,1,2.56,25372.16
1992-10-01,3603,tropicana,10699,1,1.9,20328.1
