WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,460,dominicks,17694,1,1.98,35034.12
1990-06-21,460,dominicks,12062,1,2.16,26053.920000000002
1990-06-28,460,dominicks,18865,1,2.49,46973.850000000006
1990-07-05,460,dominicks,10278,1,2.21,22714.38
1990-07-12,460,dominicks,19611,1,2.23,43732.53
1990-07-19,460,dominicks,19884,1,2.47,49113.48
1990-07-26,460,dominicks,18667,1,1.95,36400.65
1990-08-02,460,dominicks,16054,1,2.24,35960.96000000001
1990-08-09,460,dominicks,10278,1,2.63,27031.14
1990-08-16,460,dominicks,15840,1,2.02,31996.8
1990-08-23,460,dominicks,17388,1,2.46,42774.479999999996
1990-08-30,460,dominicks,15484,1,1.97,30503.48
1990-09-06,460,dominicks,16833,1,2.16,36359.28
1990-09-13,460,dominicks,10998,1,2.36,25955.28
1990-09-20,460,dominicks,19218,1,2.56,49198.08
1990-09-27,460,dominicks,12587,1,2.56,32222.72
1990-10-04,460,dominicks,14795,1,2.42,35803.9
1990-10-11,460,dominicks,11434,1,2.56,29271.04
1990-10-18,460,dominicks,12049,1,1.93,23254.57
1990-10-25,460,dominicks,19957,1,2.09,41710.13
1990-11-01,460,dominicks,10123,1,2.31,23384.13
1990-11-08,460,dominicks,15804,1,2.22,35084.880000000005
1990-11-15,460,dominicks,18452,1,2.05,37826.6
1990-11-22,460,dominicks,16374,1,1.97,32256.78
1990-11-29,460,dominicks,18282,1,2.64,48264.48
1990-12-06,460,dominicks,18193,1,2.01,36567.92999999999
1990-12-13,460,dominicks,14093,1,2.13,30018.09
1990-12-20,460,dominicks,14603,1,2.16,31542.480000000003
1990-12-27,460,dominicks,11655,1,2.63,30652.649999999998
1991-01-03,460,dominicks,19570,1,2.03,39727.1
1991-01-10,460,dominicks,9346,1,2.43,22710.780000000002
1991-01-17,460,dominicks,12270,1,2.3,28220.999999999996
1991-01-24,460,dominicks,13924,1,2.41,33556.840000000004
1991-01-31,460,dominicks,19220,1,2.62,50356.4
1991-02-07,460,dominicks,18139,1,1.96,35552.44
1991-02-14,460,dominicks,9216,1,2.17,19998.72
1991-02-21,460,dominicks,19918,1,2.29,45612.22
1991-02-28,460,dominicks,13988,1,2.0,27976.0
1991-03-07,460,dominicks,17030,1,2.34,39850.2
1991-03-14,460,dominicks,11116,1,2.37,26344.920000000002
1991-03-21,460,dominicks,13141,1,2.27,29830.07
1991-03-28,460,dominicks,10415,1,2.28,23746.199999999997
1991-04-04,460,dominicks,18734,1,2.31,43275.54
1991-04-11,460,dominicks,11186,1,2.05,22931.3
1991-04-18,460,dominicks,9381,1,2.49,23358.690000000002
1991-04-25,460,dominicks,15314,1,2.24,34303.36
1991-05-02,460,dominicks,9801,1,2.63,25776.629999999997
1991-05-09,460,dominicks,10602,1,2.09,22158.18
1991-05-16,460,dominicks,12633,1,2.49,31456.170000000002
1991-05-23,460,dominicks,10933,1,2.29,25036.57
1991-05-30,460,dominicks,18017,1,2.02,36394.340000000004
1991-06-06,460,dominicks,12603,1,2.15,27096.449999999997
1991-06-13,460,dominicks,12541,1,2.6,32606.600000000002
1991-06-20,460,dominicks,11165,1,2.51,28024.149999999998
1991-06-27,460,dominicks,16446,1,2.39,39305.94
1991-07-04,460,dominicks,14306,1,2.29,32760.74
1991-07-11,460,dominicks,17989,1,2.38,42813.82
1991-07-18,460,dominicks,18262,1,2.6,47481.200000000004
1991-07-25,460,dominicks,15801,1,2.52,39818.52
1991-08-01,460,dominicks,14071,1,2.13,29971.23
1991-08-08,460,dominicks,9950,1,2.34,23283.0
1991-08-15,460,dominicks,9347,1,2.34,21871.98
1991-08-22,460,dominicks,16193,1,2.5,40482.5
1991-08-29,460,dominicks,9555,1,2.46,23505.3
1991-09-05,460,dominicks,14418,1,2.67,38496.06
1991-09-12,460,dominicks,12280,1,2.39,29349.2
1991-09-19,460,dominicks,14425,1,1.98,28561.5
1991-09-26,460,dominicks,17392,1,2.58,44871.36
1991-10-03,460,dominicks,10393,1,2.54,26398.22
1991-10-10,460,dominicks,16137,1,2.03,32758.109999999997
1991-10-17,460,dominicks,10899,1,1.9,20708.1
1991-10-24,460,dominicks,13568,1,2.21,29985.28
1991-10-31,460,dominicks,11795,1,2.54,29959.3
1991-11-07,460,dominicks,11573,1,2.54,29395.420000000002
1991-11-14,460,dominicks,12401,1,2.28,28274.28
1991-11-21,460,dominicks,9449,1,2.36,22299.64
1991-11-28,460,dominicks,14310,1,2.13,30480.3
1991-12-05,460,dominicks,13178,1,2.22,29255.160000000003
1991-12-12,460,dominicks,12698,1,2.59,32887.82
1991-12-19,460,dominicks,10230,1,2.46,25165.8
1991-12-26,460,dominicks,17824,1,2.08,37073.92
1992-01-02,460,dominicks,19769,1,2.25,44480.25
1992-01-09,460,dominicks,13288,1,2.43,32289.840000000004
1992-01-16,460,dominicks,11119,1,2.61,29020.59
1992-01-23,460,dominicks,16451,1,2.47,40633.97
1992-01-30,460,dominicks,11203,1,2.65,29687.95
1992-02-06,460,dominicks,18505,1,2.11,39045.549999999996
1992-02-13,460,dominicks,15769,1,2.2,34691.8
1992-02-20,460,dominicks,11983,1,2.46,29478.18
1992-02-27,460,dominicks,15312,1,2.13,32614.559999999998
1992-03-05,460,dominicks,19631,1,2.35,46132.85
1992-03-12,460,dominicks,15064,1,2.07,31182.479999999996
1992-03-19,460,dominicks,15935,1,1.93,30754.55
1992-03-26,460,dominicks,12100,1,2.61,31581.0
1992-04-02,460,dominicks,13345,1,1.96,26156.2
1992-04-09,460,dominicks,15682,1,2.58,40459.56
1992-04-16,460,dominicks,19918,1,2.54,50591.72
1992-04-23,460,dominicks,18853,1,1.96,36951.88
1992-04-30,460,dominicks,12993,1,2.41,31313.13
1992-05-07,460,dominicks,19974,1,2.46,49136.04
1992-05-14,460,dominicks,15742,1,2.47,38882.740000000005
1992-05-21,460,dominicks,13502,1,2.5,33755.0
1992-05-28,460,dominicks,15625,1,2.47,38593.75
1992-06-04,460,dominicks,15171,1,2.05,31100.549999999996
1992-06-11,460,dominicks,9544,1,2.2,20996.800000000003
1992-06-18,460,dominicks,16341,1,2.08,33989.28
1992-06-25,460,dominicks,15966,1,1.94,30974.04
1992-07-02,460,dominicks,10588,1,2.39,25305.32
1992-07-09,460,dominicks,12802,1,2.05,26244.1
1992-07-16,460,dominicks,10681,1,2.11,22536.91
1992-07-23,460,dominicks,10954,1,2.18,23879.72
1992-07-30,460,dominicks,17260,1,2.64,45566.4
1992-08-06,460,dominicks,16456,1,2.48,40810.88
1992-08-13,460,dominicks,17458,1,2.66,46438.280000000006
1992-08-20,460,dominicks,18385,1,2.34,43020.899999999994
1992-08-27,460,dominicks,18872,1,2.13,40197.36
1992-09-03,460,dominicks,16816,1,1.9,31950.399999999998
1992-09-10,460,dominicks,19253,1,1.94,37350.82
1992-09-17,460,dominicks,19789,1,2.28,45118.92
1992-09-24,460,dominicks,16743,1,2.45,41020.350000000006
1992-10-01,460,dominicks,13769,1,2.0,27538.0
